"TierID","No","CollarID","LMT_Date","LMT_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","Temp...C."
"RE02",2800,7025,"13.07.2014","18:05:51",47.2937001,8.5440391,541.74,2.2,"val. GPS-3D",22
"RE02",2801,7025,"13.07.2014","18:10:24",47.2936478,8.5440234,547.11,3.4,"val. GPS-3D",22
"RE02",2802,7025,"13.07.2014","18:15:28",47.2936483,8.5440933,564.75,3.6,"val. GPS-3D",22
"RE02",2803,7025,"13.07.2014","18:21:05",47.2936433,8.5440207,558.46,2.6,"val. GPS-3D",23
"RE02",2804,7025,"13.07.2014","18:25:39",47.2937402,8.5440698,563.49,4.4,"val. GPS-3D",23
"RE02",2805,7025,"13.07.2014","18:30:16",47.293706,8.5440181,577.88,8.4,"val. GPS-3D",23
"RE02",2806,7025,"13.07.2014","18:35:40",47.2936551,8.5440612,569.5,3.8,"val. GPS-3D",23
"RE02",2807,7025,"13.07.2014","18:40:20",47.2936622,8.5439632,553.8,2.8,"val. GPS-3D",23
"RE02",2808,7025,"13.07.2014","18:45:43",47.2936911,8.5439913,556.27,2.2,"val. GPS-3D",23
"RE02",2809,7025,"13.07.2014","18:50:28",47.2936916,8.5439933,554.86,3.2,"val. GPS-3D",23
"RE02",2810,7025,"13.07.2014","18:55:13",47.2936367,8.5440358,556.42,2.4,"val. GPS-3D",24
"RE02",2811,7025,"13.07.2014","19:00:20",47.2936784,8.5440064,553.49,3.2,"val. GPS-3D",23
"RE02",2812,7025,"13.07.2014","19:05:14",47.2936981,8.5439953,554.19,2,"val. GPS-3D",24
"RE02",2813,7025,"13.07.2014","19:10:29",47.2938447,8.5438084,541.88,3.4,"val. GPS-3D",24
"RE02",2814,7025,"13.07.2014","19:15:24",47.2938769,8.5439861,572.59,6.4,"val. GPS-3D",24
"RE02",2815,7025,"13.07.2014","19:20:16",47.293661,8.5440103,548.48,1.6,"val. GPS-3D",24
"RE02",2816,7025,"13.07.2014","19:25:18",47.2938992,8.5439443,556.69,1.8,"val. GPS-3D",24
"RE02",2817,7025,"13.07.2014","19:30:19",47.2939414,8.5439594,560.53,3.2,"val. GPS-3D",24
"RE02",2818,7025,"13.07.2014","19:35:16",47.2940662,8.5440496,568.13,4.2,"val. GPS-3D",23
"RE02",2819,7025,"13.07.2014","19:40:20",47.2939469,8.5441293,564.04,2.6,"val. GPS-3D",23
"RE02",2820,7025,"13.07.2014","19:45:08",47.2940265,8.5442757,593.98,9,"val. GPS-3D",22
"RE02",2821,7025,"13.07.2014","19:50:53",47.2937894,8.5439593,572.04,3,"val. GPS-3D",22
"RE02",2822,7025,"13.07.2014","19:55:33",47.293794,8.5439025,555.24,2.8,"val. GPS-3D",22
"RE02",2823,7025,"13.07.2014","20:00:24",47.2937367,8.5439691,558.4,2.8,"val. GPS-3D",22
"RE02",2824,7025,"13.07.2014","20:05:23",47.2935697,8.5442162,563.29,4.4,"val. GPS-3D",23
"RE02",2825,7025,"13.07.2014","20:10:57",47.2938445,8.5439528,563.66,2.2,"val. GPS-3D",23
"RE02",2826,7025,"13.07.2014","20:15:23",47.2938922,8.5437175,535.64,4.2,"val. GPS-3D",23
"RE02",2827,7025,"13.07.2014","20:20:20",47.2937729,8.5439926,575.09,3.4,"val. GPS-3D",23
"RE02",2828,7025,"13.07.2014","20:25:13",47.2937301,8.5440371,546.82,3.4,"val. GPS-3D",22
"RE02",2829,7025,"13.07.2014","20:30:59",47.2937133,8.5438436,559.44,3.6,"val. GPS-3D",22
"RE02",2830,7025,"13.07.2014","20:35:47",47.2937065,8.5440306,558.78,3.2,"val. GPS-3D",22
"RE02",2831,7025,"13.07.2014","20:40:24",47.2938525,8.5437887,557.4,4.6,"val. GPS-3D",23
"RE02",2832,7025,"13.07.2014","20:45:25",47.2938405,8.5438397,577.68,4.8,"val. GPS-3D",23
"RE02",2833,7025,"13.07.2014","20:50:59",47.2937081,8.5440554,550.44,2.2,"val. GPS-3D",23
"RE02",2834,7025,"13.07.2014","20:55:16",47.2938,8.5439619,561.43,2,"val. GPS-3D",24
"RE02",2835,7025,"13.07.2014","21:00:21",47.2936506,8.5440436,552.26,2,"val. GPS-3D",24
"RE02",2836,7025,"13.07.2014","21:05:23",47.2932263,8.5452057,571.31,3.2,"val. GPS-3D",24
"RE02",2837,7025,"13.07.2014","21:10:12",47.293823,8.5460184,565.87,3,"val. GPS-3D",23
"RE02",2838,7025,"13.07.2014","21:15:15",47.2939507,8.5461988,566.38,1.8,"val. GPS-3D",22
"RE02",2839,7025,"13.07.2014","21:20:20",47.2940276,8.546293,565.29,2,"val. GPS-3D",22
"RE02",2840,7025,"13.07.2014","21:25:17",47.2940525,8.5462355,561.37,1.8,"val. GPS-3D",21
"RE02",2841,7025,"13.07.2014","21:30:20",47.2941106,8.5462322,560.86,2.6,"val. GPS-3D",21
"RE02",2842,7025,"13.07.2014","21:35:16",47.2940455,8.5460237,568.9,3.6,"val. GPS-3D",21
"RE02",2843,7025,"13.07.2014","21:40:21",47.2941615,8.5461041,552.91,4.4,"val. GPS-3D",20
"RE02",2844,7025,"13.07.2014","21:45:18",47.2940409,8.5458406,565.28,2.6,"val. GPS-3D",20
"RE02",2845,7025,"13.07.2014","21:50:29",47.2940237,8.5458106,565.69,2.6,"val. GPS-3D",21
"RE02",2846,7025,"13.07.2014","21:55:16",47.2940651,8.5458747,562.8,2.6,"val. GPS-3D",21
"RE02",2847,7025,"13.07.2014","22:00:21",47.2941278,8.545995,560.45,2.8,"val. GPS-3D",21
"RE02",2848,7025,"13.07.2014","22:05:17",47.2940777,8.5459191,571.03,2.8,"val. GPS-3D",21
"RE02",2849,7025,"13.07.2014","22:10:21",47.2940408,8.5458576,562.57,3.8,"val. GPS-3D",21
"RE02",2850,7025,"13.07.2014","22:15:16",47.2940404,8.5458557,563.98,3.8,"val. GPS-3D",21
"RE02",2851,7025,"13.07.2014","22:20:21",47.2940267,8.5458668,564.01,3.8,"val. GPS-3D",21
"RE02",2852,7025,"13.07.2014","22:25:17",47.2940011,8.5458439,568,3.8,"val. GPS-3D",22
"RE02",2853,7025,"13.07.2014","22:30:20",47.2939891,8.5458269,569.24,3.6,"val. GPS-3D",22
"RE02",2854,7025,"13.07.2014","22:35:16",47.2940338,8.5458537,564.65,3.8,"val. GPS-3D",22
"RE02",2855,7025,"13.07.2014","22:40:17",47.2940145,8.5458668,562.55,3.8,"val. GPS-3D",22
"RE02",2856,7025,"13.07.2014","22:45:21",47.2939676,8.5459851,578.25,3.6,"val. GPS-3D",22
"RE02",2857,7025,"13.07.2014","22:50:21",47.2940189,8.5460838,560.74,4.2,"val. GPS-3D",21
"RE02",2858,7025,"13.07.2014","22:55:16",47.2940958,8.5460655,563.73,3.4,"val. GPS-3D",21
"RE02",2859,7025,"13.07.2014","23:00:55",47.2940852,8.5458655,562.09,1.4,"val. GPS-3D",21
"RE02",2860,7025,"14.07.2014","00:00:21",47.2940666,8.5458465,564.01,2.8,"val. GPS-3D",22
"RE02",2861,7025,"14.07.2014","03:00:56",47.2941193,8.5459067,565.4,2,"val. GPS-3D",20
"RE02",2862,7025,"14.07.2014","06:01:05",47.2947263,8.5415004,545.3,3.6,"val. GPS-3D",21
"RE02",2863,7025,"14.07.2014","09:01:48",47.2948791,8.5415194,559.56,3.4,"val. GPS-3D",24
"RE02",2864,7025,"14.07.2014","12:02:11",47.2909693,8.544426,560.7,11,"GPS-3D",25
"RE02",2865,7025,"14.07.2014","15:02:52",47.2907013,8.5445024,561,4.2,"GPS-3D",26
"RE02",2866,7025,"14.07.2014","18:01:17",47.2907929,8.5444554,517.58,3.2,"val. GPS-3D",24
"RE02",2867,7025,"14.07.2014","18:05:19",47.290906,8.5445306,525.01,5,"val. GPS-3D",24
"RE02",2868,7025,"14.07.2014","18:10:55",47.2910353,8.5446235,521.27,5,"val. GPS-3D",24
"RE02",2869,7025,"14.07.2014","18:15:59",47.2912533,8.5448085,519.32,5.8,"val. GPS-3D",24
"RE02",2870,7025,"14.07.2014","18:21:01",47.291494,8.5446589,520.46,4.2,"val. GPS-3D",24
"RE02",2871,7025,"14.07.2014","18:25:26",47.2928935,8.5440781,534.7,5.8,"val. GPS-3D",24
"RE02",2872,7025,"14.07.2014","18:30:23",47.2933998,8.5436429,531.73,6.2,"val. GPS-3D",23
"RE02",2873,7025,"14.07.2014","18:35:23",47.2934094,8.5434912,566.13,6.8,"val. GPS-3D",24
"RE02",2874,7025,"14.07.2014","18:40:46",47.2936993,8.5430782,540.46,2.8,"val. GPS-3D",24
"RE02",2875,7025,"14.07.2014","18:45:20",47.2936061,8.5430703,535.06,3.4,"val. GPS-3D",24
"RE02",2876,7025,"14.07.2014","18:50:15",47.2935897,8.5430017,524.49,3.2,"val. GPS-3D",24
"RE02",2877,7025,"14.07.2014","18:55:53",47.2938507,8.5432057,523.56,2.8,"val. GPS-3D",24
"RE02",2878,7025,"14.07.2014","19:00:16",47.2944169,8.543978,474.99,9.6,"val. GPS-3D",24
"RE02",2879,7025,"14.07.2014","19:05:23",47.2937277,8.5431913,529.38,3.2,"val. GPS-3D",24
"RE02",2880,7025,"14.07.2014","19:10:53",47.2943454,8.5438859,415.64,5.6,"val. GPS-3D",25
"RE02",2881,7025,"14.07.2014","19:15:25",47.2936445,8.5430612,536.56,4.6,"val. GPS-3D",25
"RE02",2882,7025,"14.07.2014","19:20:50",47.2937428,8.5428593,519.67,8.2,"val. GPS-3D",25
"RE02",2883,7025,"14.07.2014","19:25:47",47.2937019,8.5430625,552.44,2,"val. GPS-3D",25
"RE02",2884,7025,"14.07.2014","19:30:23",47.2938686,8.5430214,543.5,1.8,"val. GPS-3D",25
"RE02",2885,7025,"14.07.2014","19:35:22",47.2939984,8.5430292,553.31,2.8,"val. GPS-3D",25
"RE02",2886,7025,"14.07.2014","19:40:11",47.2941387,8.5430992,557.97,4.2,"val. GPS-3D",24
"RE02",2887,7025,"14.07.2014","19:45:31",47.293898,8.5431788,569.06,3.6,"val. GPS-3D",24
"RE02",2888,7025,"14.07.2014","19:50:17",47.2940265,8.5433207,558.6,4,"val. GPS-3D",23
"RE02",2889,7025,"14.07.2014","19:55:13",47.2940234,8.5434194,564.35,4,"val. GPS-3D",23
"RE02",2890,7025,"14.07.2014","20:00:09",47.2940298,8.5436358,573.22,3.8,"val. GPS-3D",23
"RE02",2891,7025,"14.07.2014","20:05:16",47.2940266,8.5436136,569.47,3.6,"val. GPS-3D",23
"RE02",2892,7025,"14.07.2014","20:10:17",47.2939915,8.5435855,566.27,2,"val. GPS-3D",23
"RE02",2893,7025,"14.07.2014","20:15:14",47.2939963,8.5435796,571.22,2.2,"val. GPS-3D",23
"RE02",2894,7025,"14.07.2014","20:20:38",47.2942247,8.5425769,549.14,2.6,"val. GPS-3D",23
"RE02",2895,7025,"14.07.2014","20:25:42",47.294077,8.5423886,552.05,2.8,"val. GPS-3D",23
"RE02",2896,7025,"14.07.2014","20:30:44",47.2939974,8.542567,558.86,2.8,"val. GPS-3D",23
"RE02",2897,7025,"14.07.2014","20:35:19",47.2941523,8.5425429,575.63,2.8,"val. GPS-3D",23
"RE02",2898,7025,"14.07.2014","20:40:22",47.2941344,8.5425024,563.85,3.8,"val. GPS-3D",23
"RE02",2899,7025,"14.07.2014","20:45:21",47.2940677,8.5425213,551.65,4.8,"val. GPS-3D",23
"RE02",2900,7025,"14.07.2014","20:50:37",47.2941395,8.54249,553.81,5.2,"val. GPS-3D",23
"RE02",2901,7025,"14.07.2014","20:55:55",47.2940584,8.5424971,578.46,5.6,"val. GPS-3D",24
"RE02",2902,7025,"14.07.2014","21:00:51",47.2941947,8.5425939,572.64,2,"val. GPS-3D",23
"RE02",2903,7025,"14.07.2014","21:05:19",47.2940024,8.5424847,561.07,2.2,"val. GPS-3D",23
"RE02",2904,7025,"14.07.2014","21:10:15",47.2941707,8.5426658,556.05,2.2,"val. GPS-3D",23
"RE02",2905,7025,"14.07.2014","21:15:15",47.2941732,8.542892,557.15,2.6,"val. GPS-3D",23
"RE02",2906,7025,"14.07.2014","21:20:17",47.2941751,8.5431332,556.95,2.4,"val. GPS-3D",23
"RE02",2907,7025,"14.07.2014","21:25:16",47.2942958,8.5434221,555.46,2,"val. GPS-3D",23
"RE02",2908,7025,"14.07.2014","21:30:16",47.2943303,8.5433528,561.44,1.8,"val. GPS-3D",23
"RE02",2909,7025,"14.07.2014","21:35:14",47.2943651,8.5433195,560.6,1.8,"val. GPS-3D",23
"RE02",2910,7025,"14.07.2014","21:40:21",47.2943855,8.5433293,555.77,2,"val. GPS-3D",23
"RE02",2911,7025,"14.07.2014","21:45:30",47.2943851,8.5433274,557.18,2,"val. GPS-3D",22
"RE02",2912,7025,"14.07.2014","21:50:10",47.294447,8.5433313,561.71,1.8,"val. GPS-3D",22
"RE02",2913,7025,"14.07.2014","21:55:15",47.2944014,8.5433535,559.58,3,"val. GPS-3D",22
"RE02",2914,7025,"14.07.2014","22:00:26",47.2944172,8.5433947,560.68,1.8,"val. GPS-3D",22
"RE02",2915,7025,"14.07.2014","22:05:21",47.2944087,8.5434189,561.56,2.6,"val. GPS-3D",23
"RE02",2916,7025,"14.07.2014","22:10:09",47.2943082,8.5435006,558.27,3.6,"val. GPS-3D",23
"RE02",2917,7025,"14.07.2014","22:15:15",47.2942375,8.5435019,558.72,3.6,"val. GPS-3D",23
"RE02",2918,7025,"14.07.2014","22:20:18",47.2941908,8.5434162,547.18,5.8,"val. GPS-3D",23
"RE02",2919,7025,"14.07.2014","22:25:23",47.2941973,8.5434182,546.51,5.4,"val. GPS-3D",23
"RE02",2920,7025,"14.07.2014","22:30:19",47.2942311,8.543258,570.26,3.2,"val. GPS-3D",23
"RE02",2921,7025,"14.07.2014","22:35:22",47.2942298,8.5433221,562.23,4.8,"val. GPS-3D",24
"RE02",2922,7025,"14.07.2014","22:40:18",47.2942304,8.54336,554,4.4,"val. GPS-3D",24
"RE02",2923,7025,"14.07.2014","22:45:25",47.2942424,8.5433241,562.3,4.2,"val. GPS-3D",24
"RE02",2924,7025,"14.07.2014","22:50:25",47.294226,8.5433149,557.18,3.6,"val. GPS-3D",24
"RE02",2925,7025,"14.07.2014","22:55:36",47.2942451,8.5433188,556.57,1.8,"val. GPS-3D",25
"RE02",2926,7025,"14.07.2014","23:00:11",47.2942924,8.5433744,540.83,3.6,"val. GPS-3D",25
"RE02",2927,7025,"15.07.2014","00:00:22",47.2941204,8.5436764,563.93,3,"val. GPS-3D",23
"RE02",2928,7025,"15.07.2014","03:00:49",47.2964078,8.5409634,551.02,1.8,"val. GPS-3D",21
"RE02",2929,7025,"15.07.2014","06:01:00",47.2904136,8.5442631,555.14,2,"val. GPS-3D",21
"RE02",2930,7025,"15.07.2014","09:02:18",47.2907321,8.5444789,552.39,2.6,"val. GPS-3D",24
"RE02",2931,7025,"15.07.2014","12:01:01",47.2937062,8.5430716,556.09,3.2,"val. GPS-3D",24
"RE02",2932,7025,"15.07.2014","15:03:00",47.2952796,8.5410573,553.84,3.2,"val. GPS-3D",24
"RE02",2933,7025,"15.07.2014","18:01:19",47.2952172,8.5414312,546.63,3.2,"val. GPS-3D",25
"RE02",2934,7025,"15.07.2014","21:00:49",47.2953779,8.5423705,583.22,4.4,"val. GPS-3D",20
"RE02",2935,7025,"16.07.2014","00:00:47",47.2988107,8.537669,576.61,2.6,"val. GPS-3D",21
"RE02",2936,7025,"16.07.2014","03:00:57",47.298913,8.5382254,572.91,1.8,"val. GPS-3D",18
"RE02",2937,7025,"16.07.2014","06:01:18",47.2936724,8.5431343,565,6.4,"val. GPS-3D",19
"RE02",2938,7025,"16.07.2014","09:01:29",47.2947266,8.5410696,557.51,3.2,"val. GPS-3D",24
"RE02",2939,7025,"16.07.2014","12:00:57",47.2953215,8.5415541,567.23,4.4,"val. GPS-3D",27
"RE02",2940,7025,"16.07.2014","15:02:30",47.2952256,8.5410168,567.54,2.4,"val. GPS-3D",28
"RE02",2941,7025,"16.07.2014","18:01:02",47.2949516,8.5413261,463.67,4.6,"val. GPS-3D",28
"RE02",2942,7025,"16.07.2014","21:00:51",47.2954889,8.542196,577.27,8.4,"val. GPS-3D",21
"RE02",2943,7025,"16.07.2014","21:05:15",47.2953826,8.5423392,577.29,5.6,"val. GPS-3D",22
"RE02",2944,7025,"16.07.2014","21:10:12",47.2954272,8.542468,586.32,5.4,"val. GPS-3D",21
"RE02",2945,7025,"16.07.2014","21:15:40",47.2957278,8.5418582,569.08,2.2,"val. GPS-3D",21
"RE02",2946,7025,"16.07.2014","21:20:36",47.2957471,8.5400775,553.5,2.2,"val. GPS-3D",21
"RE02",2947,7025,"16.07.2014","21:25:13",47.2953678,8.5403455,557.03,2.4,"val. GPS-3D",22
"RE02",2948,7025,"16.07.2014","21:30:16",47.2954055,8.5402029,568.13,3.6,"val. GPS-3D",22
"RE02",2949,7025,"16.07.2014","21:35:30",47.2956941,8.5402338,530.35,2.6,"val. GPS-3D",22
"RE02",2950,7025,"16.07.2014","21:40:51",47.2955283,8.5404063,560.98,3,"val. GPS-3D",23
"RE02",2951,7025,"16.07.2014","21:45:52",47.2956697,8.5403187,543.75,3.8,"val. GPS-3D",23
"RE02",2952,7025,"16.07.2014","21:50:48",47.2956494,8.5403449,541.74,3.8,"val. GPS-3D",23
"RE02",2953,7025,"16.07.2014","21:55:47",47.2955267,8.5402115,536.65,3.4,"val. GPS-3D",23
"RE02",2954,7025,"16.07.2014","22:01:01",47.2956111,8.5402945,534.79,2,"val. GPS-3D",24
"RE02",2955,7025,"16.07.2014","22:05:28",47.2955509,8.5405384,545.05,2,"val. GPS-3D",24
"RE02",2956,7025,"16.07.2014","22:10:53",47.2956418,8.540388,568.38,2,"val. GPS-3D",24
"RE02",2957,7025,"16.07.2014","22:17:06",47.2957183,8.5402128,568.7,4.8,"val. GPS-3D",24
"RE02",2958,7025,"16.07.2014","22:20:28",47.2956855,8.5404724,540.77,2.6,"val. GPS-3D",24
"RE02",2959,7025,"16.07.2014","22:25:42",47.2956748,8.5402618,556.83,2.8,"val. GPS-3D",24
"RE02",2960,7025,"16.07.2014","22:31:01",47.2957942,8.5402351,551.38,5.2,"val. GPS-3D",24
"RE02",2961,7025,"16.07.2014","22:36:23",47.295766,8.5406777,527.06,6,"GPS-3D",24
"RE02",2962,7025,"16.07.2014","22:41:06",47.2956346,8.540473,524.21,1.6,"val. GPS-3D",24
"RE02",2963,7025,"16.07.2014","22:45:29",47.2955218,8.5405018,528.99,3.4,"val. GPS-3D",24
"RE02",2964,7025,"16.07.2014","22:50:38",47.2955364,8.5404776,528.85,3.6,"val. GPS-3D",24
"RE02",2965,7025,"16.07.2014","22:55:49",47.2956072,8.5405567,498.45,6.6,"val. GPS-3D",24
"RE02",2966,7025,"16.07.2014","23:00:24",47.2955119,8.5402272,523.2,6.4,"val. GPS-3D",24
"RE02",2967,7025,"16.07.2014","23:05:29",47.2957485,8.5397841,523.41,6.2,"val. GPS-3D",24
"RE02",2968,7025,"16.07.2014","23:10:48",47.2955791,8.5403926,517.66,3.4,"val. GPS-3D",24
"RE02",2969,7025,"16.07.2014","23:15:20",47.2954205,8.5401403,527.13,3.4,"val. GPS-3D",24
"RE02",2970,7025,"16.07.2014","23:20:17",47.2955949,8.5403364,551.43,3.4,"val. GPS-3D",24
"RE02",2971,7025,"16.07.2014","23:25:45",47.2955372,8.5402991,542.37,3.6,"val. GPS-3D",25
"RE02",2972,7025,"16.07.2014","23:30:28",47.2956697,8.5403337,572.32,3.2,"val. GPS-3D",24
"RE02",2973,7025,"16.07.2014","23:35:17",47.2960574,8.5406038,547.51,3.2,"val. GPS-3D",24
"RE02",2974,7025,"16.07.2014","23:40:21",47.2961443,8.5406881,554.92,3.2,"val. GPS-3D",24
"RE02",2975,7025,"16.07.2014","23:45:17",47.2962594,8.5408496,558.08,6.4,"val. GPS-3D",23
"RE02",2976,7025,"16.07.2014","23:50:21",47.2964953,8.5411706,566.53,3.2,"val. GPS-3D",22
"RE02",2977,7025,"16.07.2014","23:55:17",47.2965145,8.5411746,565.92,3,"val. GPS-3D",21
"RE02",2978,7025,"17.07.2014","00:00:30",47.2965974,8.5413282,571.03,3.8,"val. GPS-3D",21
"RE02",2979,7025,"17.07.2014","00:05:16",47.2964917,8.5413968,566.9,3,"val. GPS-3D",21
"RE02",2980,7025,"17.07.2014","00:10:29",47.296429,8.5412765,569.26,3,"val. GPS-3D",21
"RE02",2981,7025,"17.07.2014","00:15:24",47.296518,8.5411903,554.68,3,"val. GPS-3D",20
"RE02",2982,7025,"17.07.2014","00:20:21",47.2965662,8.5410929,563.33,3,"val. GPS-3D",20
"RE02",2983,7025,"17.07.2014","00:25:21",47.2964891,8.5410052,579.41,2.8,"val. GPS-3D",20
"RE02",2984,7025,"17.07.2014","00:30:14",47.2965089,8.5410046,562.41,3.2,"val. GPS-3D",20
"RE02",2985,7025,"17.07.2014","00:35:25",47.2962337,8.5409562,555.27,2.8,"val. GPS-3D",21
"RE02",2986,7025,"17.07.2014","00:40:54",47.2958428,8.5409417,558.64,2.2,"val. GPS-3D",20
"RE02",2987,7025,"17.07.2014","00:45:27",47.2957995,8.5407489,557.64,2.8,"val. GPS-3D",20
"RE02",2988,7025,"17.07.2014","00:50:54",47.2957631,8.5408273,554.57,2.8,"val. GPS-3D",20
